,Hydro EQ-anchored DS4,Hydro EQ-anchored DS4,Hydro EQ-unanchored DS4,Hydro EQ-unanchored DS4,Nuclear EQ-fixed DS4,Nuclear EQ-fixed DS4,Nuclear EQ-isolated DS4,Nuclear EQ-isolated DS4,Solar EQ-enhanced DS1,Solar EQ-enhanced DS1,Solar EQ-enhanced DS2,Solar EQ-enhanced DS2,Solar EQ-enhanced DS3,Solar EQ-enhanced DS3,Solar EQ-enhanced DS4,Solar EQ-enhanced DS4,Solar EQ-typical DS1,Solar EQ-typical DS1,Solar EQ-typical DS2,Solar EQ-typical DS2,Solar EQ-typical DS3,Solar EQ-typical DS3,Solar EQ-typical DS4,Solar EQ-typical DS4,TD EQ-base DS1,TD EQ-base DS1,TD EQ-base DS2,TD EQ-base DS2,TD EQ-base DS3,TD EQ-base DS3,TD EQ-base DS4,TD EQ-base DS4,TD EQ-seismic DS1,TD EQ-seismic DS1,TD EQ-seismic DS2,TD EQ-seismic DS2,TD EQ-seismic DS3,TD EQ-seismic DS3,TD EQ-seismic DS4,TD EQ-seismic DS4,TD Flood,TD Flood,TD Wind FS1,TD Wind FS1,TD Wind FS15,TD Wind FS15,Thermal EQ-anchored DS1,Thermal EQ-anchored DS1,Thermal EQ-anchored DS2,Thermal EQ-anchored DS2,Thermal EQ-anchored DS3,Thermal EQ-anchored DS3,Thermal EQ-anchored DS4,Thermal EQ-anchored DS4,Thermal EQ-unanchored DS1,Thermal EQ-unanchored DS1,Thermal EQ-unanchored DS2,Thermal EQ-unanchored DS2,Thermal EQ-unanchored DS3,Thermal EQ-unanchored DS3,Thermal EQ-unanchored DS4,Thermal EQ-unanchored DS4,Thermal Flood,Thermal Flood,Thermal Wind-enhanced DS1,Thermal Wind-enhanced DS1,Thermal Wind-enhanced DS2,Thermal Wind-enhanced DS2,Thermal Wind-enhanced DS3,Thermal Wind-enhanced DS3,Thermal Wind-enhanced DS4,Thermal Wind-enhanced DS4,Thermal Wind-minimum DS1,Thermal Wind-minimum DS1,Thermal Wind-minimum DS2,Thermal Wind-minimum DS2,Thermal Wind-minimum DS3,Thermal Wind-minimum DS3,Thermal Wind-minimum DS4,Thermal Wind-minimum DS4,Wind EQ Unit1,Wind EQ Unit1,Wind EQ Unit2,Wind EQ Unit2
,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
150,0.23920823820000003,0.05790729418886083,0.1498362375,0.3310728218159639,0.4512566932256973,0.0067812654785271665,0.45049183979999996,0.0017492245430535058,0.2398699186163376,0.6482574080917557,0.2419519340880228,0.26679331127186723,0.2407204154655709,0.02497243275049341,0.24176544843811903,0.006173829081082613,0.23835781418010651,0.7935987170471452,0.2406277877173805,0.5749230005733141,0.2419055209677286,0.12241331291213245,0.2414623134831972,0.024910809210219105,0.24013208579999998,0.9335231577229491,0.23973582824999998,0.47403188955368225,0.24000000000000002,0.0020480044496785648,0.24026417175,0.0007827784709912002,0.2397141156,0.24706621364057146,0.23957117325000002,0.006877419619210893,0.2397141156,0.0013243148720626147,0.23957117325000002,0.0,1.5007672635,0.0,74.9523204,0.0,75.0,0.0,0.240884141309443,0.6225713079835641,0.23925233546138153,0.15404248312861613,0.24215061827832757,0.017137741097842316,0.2427352395539682,0.008322753120438474,0.24129000506179343,0.9826190503003233,0.2392530475948832,0.7408971457642063,0.23876966544988126,0.21726370161426295,0.23870815892246278,0.053056836465482385,1.5026867400000001,0.037833003800778676,12.006535946999998,0.0041975871290716865,12.0130718955,0.006455103955853744,12.0130718955,0.00805194874964187,12.006535946999998,0.005499417971772756,12.0066677625,0.0011719219601016462,12.0066677625,0.0,12.000045879,0.002714086975635687,12.006652470000002,0.0018751684317448163,0.30019430054999996,0.02196162052794519,0.29970854925,0.022839670683600245
151,0.240802959788,0.05976844485997802,0.15083514575,0.3393164909000911,0.4542650711805352,0.0070864301409500965,0.45349511873199994,0.0018105586013062898,0.24146905140711317,0.6520643871443299,0.24354759600380615,0.27017251739757464,0.2423194300468635,0.02552234133862237,0.2433598671162364,0.006284384620401819,0.23995869742236298,0.7972660912389438,0.2422260028106653,0.5789117436608751,0.24350633870882119,0.12436525413501434,0.2430601765077262,0.025357409625871675,0.24173296637199998,0.9375876983057196,0.241334067105,0.48726195850113574,0.2416,0.002124651701083311,0.241865932895,0.0007879969941311415,0.241312209704,0.2574300164186637,0.241168314405,0.007580258353839714,0.241312209704,0.0013010474437350284,0.241168314405,0.0,1.51077237859,0.0,75.452002536,0.0,75.5,0.0,0.242484141309443,0.627097976851394,0.24085321009579516,0.15725378237404264,0.2437355266094052,0.017374189524759782,0.2443358057424292,0.008332908315250567,0.2428926346443421,0.9836103786708126,0.24085390236221282,0.7459195478383255,0.24037318652007444,0.22102788007932211,0.24030535389840968,0.05449593060476711,1.5127046516,0.03807419513251087,12.086579519979999,0.004189149523033696,12.093159041469999,0.006450822322226102,12.093159041469999,0.008058329914639482,12.086579519979999,0.0055045169582512415,12.08671221425,0.0011797347731689906,12.08671221425,0.0,12.080046184859999,0.002730855983779769,12.086696819800002,0.001887669554623115,0.30219559588699996,0.022108031331464825,0.301706606245,0.022991935154824245
152,0.242397681376,0.06162959553109525,0.151834054,0.3479809347728626,0.4572734491353732,0.007391594803373033,0.4564983976639999,0.0018718926595590736,0.24306818419788875,0.6558713661969043,0.24514325791958955,0.27352047711344785,0.24391844462815607,0.02607224992675133,0.24495428579435374,0.006394940159721024,0.2415595806646194,0.8009334654307422,0.2438242179039501,0.5829004867484359,0.24510715644991377,0.12631719535789623,0.24465803953225526,0.02565802617657421,0.24333384694399998,0.9416522388884901,0.24293230595999998,0.500492027448589,0.2432,0.002201298952488058,0.24346769404000002,0.0007932155172710828,0.242910303808,0.267793819196756,0.24276545556,0.008283097088468546,0.242910303808,0.0012777800154074419,0.24276545556,0.0,1.52077749368,0.0,75.951684672,0.0,76.0,0.0,0.244084141309443,0.6317927807534445,0.24245408473020882,0.1604650816194692,0.24532043494048286,0.01761063795167725,0.24593637193089019,0.00834306351006266,0.24449526422689077,0.9841043223398663,0.24245475712954245,0.7509419499124448,0.24197670759026763,0.2247920585443813,0.2419025488743566,0.05593502474405186,1.5227225632,0.03831538646424307,12.166623092959998,0.004180711916995705,12.17324618744,0.00644654068859846,12.17324618744,0.008064711079637094,12.166623092959998,0.0055096159447297266,12.166756666,0.0011875475862363348,12.166756666,0.0,12.16004649072,0.0027476249919238514,12.166741169600002,0.0019001706775014138,0.30419689122399995,0.02225444213498446,0.30370466324,0.02314419962604825
153,0.24399240296400002,0.06349074620221248,0.15283296225,0.35664537864563445,0.4602818270902112,0.007696759465795968,0.45950167659599994,0.0019332267178118587,0.24466731698866434,0.6596783452494787,0.24673891983537294,0.2767591794696401,0.24551745920944865,0.02662215851488029,0.2465487044724711,0.006505495699040229,0.24316046390687585,0.8046008396225407,0.24542243299723487,0.5868892298359967,0.24670797419100635,0.12826913658077813,0.24625590255678428,0.02595864272727674,0.24493472751599998,0.9457167794712606,0.244530544815,0.5137220963960425,0.24480000000000002,0.0022779462038928057,0.245069455185,0.0007984340404110241,0.244508397912,0.27894709590458816,0.24436259671500002,0.008985935823097379,0.244508397912,0.0012545125870798556,0.24436259671500002,0.0,1.53078260877,0.0,76.451366808,0.0,76.5,0.0,0.245684141309443,0.636487584655495,0.24405495936462246,0.16367638086489572,0.2469053432715605,0.017847086378594716,0.2475369381193512,0.008353218704874751,0.24609789380943944,0.9845273726735126,0.24405561189687208,0.7559643519865641,0.24358022866046078,0.22855623700944044,0.2434997438503035,0.057374118883336586,1.5327404748,0.03855657779597526,12.24666666594,0.0041722743109577146,12.25333333341,0.006442259054970818,12.25333333341,0.008071092244634707,12.24666666594,0.005514714931208212,12.24680111775,0.0011953603993036792,12.24680111775,0.0,12.24004679658,0.002764394000067934,12.246785519400001,0.0019126718003797125,0.30619818656099995,0.022400852938504093,0.305702720235,0.02329646409727225
154,0.24558712455200002,0.0653518968733297,0.1538318705,0.36530982251840605,0.4632902050450492,0.008001924128218903,0.4625049555279999,0.001994560776064643,0.24626644977943993,0.663485324302053,0.24833458175115633,0.2799978818258324,0.24711647379074123,0.02717206710300925,0.24814312315058845,0.006616051238359434,0.24476134714913228,0.8082682138143391,0.24702064809051966,0.5908779729235575,0.24830879193209893,0.13022107780366002,0.24785376558131333,0.02625925927797927,0.24653560808799999,0.9486301026361947,0.24612878367,0.5269521653434958,0.2464,0.0023545934552975526,0.24667121633,0.0008036525635509654,0.246106492016,0.2901483104008156,0.24595973787,0.0096887745577262,0.246106492016,0.0012312451587522693,0.24595973787,0.0,1.54078772386,0.0,76.951048944,0.0,77.0,0.0,0.247284141309443,0.6411823885575456,0.2456558339990361,0.16688768011032223,0.24849025160263816,0.01808353480551219,0.2491375043078122,0.008363373899686844,0.24770052339198811,0.9849504230071588,0.2456564666642017,0.7609867540606834,0.24518374973065396,0.2323204154744996,0.24509693882625044,0.05881321302262134,1.5427583864,0.03879776912770746,12.326710238919999,0.004163836704919724,12.333420479379999,0.006437977421343177,12.333420479379999,0.008077473409632318,12.326710238919999,0.005519813917686697,12.3268455695,0.0012031732123710234,12.3268455695,0.0,12.320047102439998,0.002781163008212016,12.326829869200001,0.0019251729232580112,0.30819948189799995,0.02254726374202373,0.30770077723,0.02344872856849625
155,0.24718184614000002,0.06721304754444694,0.15483077875,0.37397426639117787,0.4662985829998872,0.008307088790641839,0.46550823445999995,0.0020558948343174276,0.24786558257021551,0.6672923033546273,0.24993024366693972,0.28323658418202474,0.24871548837203383,0.027721975691138222,0.24973754182870583,0.0067266067776786415,0.24636223039138871,0.8119355880061376,0.24861886318380444,0.5948667160111183,0.24990960967319148,0.13217301902654188,0.24945162860584236,0.0265598758286818,0.24813648866,0.9505414396231913,0.24772702252499998,0.540182234290949,0.248,0.002431240706702299,0.248272977475,0.0008088710866909068,0.24770458612000001,0.30134952489704325,0.247556879025,0.010391613292355033,0.24770458612000001,0.0012079777304246826,0.247556879025,0.0,1.55079283895,0.0,77.45073108,0.0,77.5,0.0,0.248884141309443,0.6458771924595962,0.24725670863344973,0.17009897935574875,0.25007515993371576,0.01831998323242965,0.2507380704962732,0.008373529094498938,0.24930315297453678,0.9853734733408052,0.24725732143153134,0.7660091561348026,0.24678727080084714,0.23608459393955883,0.24669413380219737,0.060252307161906084,1.552776298,0.03903896045943965,12.406753811899998,0.004155399098881733,12.413507625349999,0.006433695787715535,12.413507625349999,0.00808385457462993,12.406753811899998,0.005524912904165182,12.40689002125,0.0012109860254383678,12.40689002125,0.0,12.400047408299999,0.0027979320163560983,12.406874219000002,0.0019376740461363102,0.31020077723499995,0.02269367454554336,0.309698834225,0.023600993039720252
156,0.24877656772800003,0.06907419821556418,0.155829687,0.38263871026394947,0.4693069609547251,0.008612253453064768,0.4685115133919999,0.002117228892570212,0.2494647153609911,0.6710992824072016,0.2515259055827231,0.28647528653821697,0.2503145029533264,0.028271884279267183,0.25133196050682316,0.0068371623169978454,0.24796311363364515,0.815602962197936,0.2502170782770893,0.5988554590986792,0.2515104274142841,0.1341249602494238,0.2510494916303714,0.02686049237938433,0.249737369232,0.9524527766101877,0.24932526138,0.5532915740346497,0.24960000000000002,0.002507887958107047,0.24987473862,0.0008140896098308482,0.249302680224,0.31255073939327066,0.24915402018000002,0.011094452026983866,0.249302680224,0.0011847103020970963,0.24915402018000002,0.0,1.56079795404,0.0,77.950413216,0.0,78.0,0.0,0.25048414130944296,0.6505719963616465,0.2488575832678634,0.17331027860117532,0.2516600682647935,0.018556431659347127,0.2523386366847342,0.008387091844285908,0.25090578255708545,0.9857965236744515,0.24885817619886097,0.7710315582089219,0.24839079187104032,0.239848772404618,0.24829132877814428,0.0616914013011908,1.5627942096,0.03930014163863321,12.48679738488,0.004146961492843743,12.49359477132,0.006429414154087893,12.49359477132,0.008090235739627543,12.48679738488,0.005530011890643666,12.486934473,0.0012187988385057122,12.486934473,0.0,12.48004771416,0.0028147010245001803,12.486918568800002,0.001950175169014609,0.31220207257199994,0.022840085349062997,0.31169689122000005,0.023753257510944255
157,0.250371289316,0.07093534888668138,0.15682859525,0.3913031541367213,0.4723153389095631,0.008917418115487704,0.47151479232399995,0.002178562950822997,0.2510638481517667,0.674906261459776,0.2531215674985065,0.28971398889440936,0.251913517534619,0.02919282033755567,0.25292637918494054,0.006947717856317053,0.24956399687590158,0.8192703363897345,0.251815293370374,0.6028442021862399,0.25311124515537664,0.13661717191667938,0.25264735465490046,0.02716110893008687,0.251338249804,0.9543641135971842,0.250923500235,0.564956478238362,0.25120000000000003,0.0025845352095117953,0.25147649976500003,0.0008193081329707896,0.250900774328,0.3237519538894981,0.25075116133500003,0.011797290761612698,0.250900774328,0.00116144287376951,0.25075116133500003,0.0,1.5708030691300001,0.0,78.450095352,0.0,78.5,0.0,0.252084141309443,0.6552668002636972,0.25045845790227705,0.17652157784660188,0.2532449765958711,0.01879288008626459,0.25393920287319527,0.008474016634292028,0.25250841213963415,0.9862195740080977,0.2504590309661906,0.7759032003806865,0.2499943129412335,0.2436129508696772,0.24988852375409118,0.06313049544047553,1.5728121212000001,0.03956524180032503,12.566840957859998,0.004138523886805752,12.57368191729,0.006425132520460251,12.57368191729,0.008096616904625155,12.566840957859998,0.005535110877122151,12.56697892475,0.0012266116515730564,12.56697892475,0.0,12.56004802002,0.0028314700326442627,12.566962918600002,0.001962676291892908,0.31420336790899994,0.022986496152582633,0.31369494821500005,0.02390552198216826
158,0.251966010904,0.0727964995577986,0.1578275035,0.3999675980094929,0.4753237168644011,0.00922258277791064,0.47451807125599993,0.0022398970090757807,0.25266298094254225,0.6787132405123503,0.25471722941428987,0.29295269125060164,0.2535125321159116,0.030211126185058616,0.2545207978630579,0.00705827339563626,0.251164880118158,0.8213121080119631,0.25341350846365884,0.6062039724521601,0.25471206289646925,0.13930176953248172,0.2542452176794295,0.027461725480789397,0.25293913037599997,0.9562754505841806,0.25252173909,0.5766213824420745,0.2528,0.0026611824609165417,0.25307826091,0.0008245266561107309,0.252498868432,0.33495316838572536,0.25234830249,0.012500129496241519,0.252498868432,0.0011381754454419242,0.25234830249,0.0,1.5808081842200001,0.0,78.949777488,0.0,79.0,0.0,0.25368414130944306,0.6599616041657479,0.2520593325366907,0.17973287709202845,0.25482988492694875,0.019029328513182057,0.2555397690616562,0.008560941424298142,0.2541110417221828,0.986642624341744,0.25205988573352023,0.7788852241454157,0.25159783401142666,0.24737712933473632,0.2514857187300381,0.06456958957976028,1.5828300328,0.03983034196201684,12.646884530839998,0.004130086280767761,12.653769063259999,0.00642085088683261,12.653769063259999,0.008102998069622768,12.646884530839998,0.005540209863600636,12.6470233765,0.0012344244646404008,12.6470233765,0.0,12.640048325879999,0.0028482390407883447,12.647007268400001,0.0019751774147712064,0.31620466324599994,0.023132906956102265,0.31569300521000004,0.02405778645339226
159,0.253560732492,0.07465765022891584,0.15882641175,0.40863204188226465,0.4783320948192391,0.009527747440333575,0.47752135018799996,0.002301231067328566,0.25426211373331786,0.6817249619467375,0.25631289133007323,0.29619139360679386,0.25511154669720415,0.031229432032561497,0.25611521654117525,0.007168828934955462,0.25276576336041445,0.8233258194857305,0.25501172355694357,0.6095395495252293,0.2563128806375618,0.14198636714828394,0.2558430807039585,0.027762342031491926,0.254540010948,0.9581867875711771,0.25411997794499996,0.5882862866457869,0.2544,0.0027378297123212885,0.254680022055,0.0008297451792506721,0.254096962536,0.346154382881953,0.253945443645,0.013202968230870341,0.254096962536,0.0011149080171143375,0.253945443645,0.0,1.5908132993100002,0.0,79.449459624,0.0,79.5,0.0,0.255284141309443,0.6646564080677982,0.2536602071711043,0.1829441763374549,0.2564147932580264,0.01926577694009953,0.25714033525011726,0.008647866214304262,0.2557136713047315,0.9870656746753903,0.25366074050084986,0.7818672479101451,0.2532013550816199,0.2511413077997956,0.253082913705985,0.066008683719045,1.5928479444,0.040095442123708656,12.726928103819999,0.004121648674729771,12.73385620923,0.006416569253204968,12.73385620923,0.00810937923462038,12.726928103819999,0.005545308850079121,12.72706782825,0.001242237277707745,12.72706782825,0.0,12.72004863174,0.002865008048932427,12.727051618200003,0.0019876785376495053,0.31820595858299994,0.0232793177596219,0.31769106220500004,0.024210050924616262
160,0.25515545408,0.07651880090003307,0.15982532,0.41729648575503625,0.4813404727740771,0.00983291210275651,0.48052462911999994,0.00236256512558135,0.2558612465240934,0.684565762072464,0.25790855324585665,0.2994300959629862,0.2567105612784968,0.032247737880064443,0.25770963521929263,0.00727938447427467,0.2543666466026709,0.825339530959498,0.2566099386502284,0.6128751265982987,0.25791369837865435,0.14467096476408614,0.2574409437284875,0.028062958582194455,0.25614089151999997,0.9600981245581736,0.2557182168,0.5999511908494997,0.256,0.002814476963726035,0.2562817832,0.0008349637023906134,0.25569505664000003,0.35735559737818057,0.2555425848,0.013905806965499186,0.25569505664000003,0.0010916405887867505,0.2555425848,0.0,1.6008184144000002,0.0,79.94914176,0.0,80.0,0.0,0.25688414130944304,0.6693512119698489,0.255261081805518,0.18615547558288148,0.257999701589104,0.01950222536701699,0.2587409014385782,0.008734791004310377,0.25731630088728014,0.9874887250090365,0.2552615952681795,0.7848492716748743,0.254804876151813,0.2549054862648547,0.2546801086819319,0.06744777785832973,1.602865856,0.040360542285400466,12.806971676799998,0.00411321106869178,12.8139433552,0.006412287619577326,12.8139433552,0.008115760399617993,12.806971676799998,0.005550407836557606,12.807112279999998,0.0012500500907750892,12.807112279999998,0.0,12.8000489376,0.0028817770570765096,12.807095968000002,0.0020001796605278043,0.32020725391999993,0.023425728563141533,0.31968911920000004,0.024362315395840262
161,0.256750175668,0.0783799515711503,0.16082422825,0.42596092962780807,0.48434885072891504,0.01013807676517944,0.4835279080519999,0.002423899183834134,0.25746037931486904,0.6874065621981906,0.25950421516164,0.3026687983191785,0.2583095758597893,0.03326604372756732,0.25930405389741,0.007389940013593877,0.2559675298449274,0.8273532424332655,0.25820815374351314,0.6162107036713679,0.25951451611974696,0.14735556237988848,0.25903880675301655,0.028363575132896984,0.257741772092,0.9620094615451701,0.257316455655,0.6116160950532121,0.2576,0.002891124215130782,0.257883544345,0.0008401822255305548,0.257293150744,0.3685568118744078,0.257139725955,0.014608645700128006,0.257293150744,0.0010683731604591647,0.257139725955,0.0,1.6108235294900002,0.0,80.448823896,0.0,80.5,0.0,0.25848414130944297,0.6740460158718993,0.25686195643993165,0.18936677482830805,0.2595846099201817,0.01973867379393446,0.26034146762703925,0.008821715794316497,0.25891893046982883,0.9879117753426828,0.2568624500355091,0.7878312954396036,0.25640839722200626,0.25866966472991404,0.25627730365787893,0.06888687199761455,1.6128837676,0.04062564244709228,12.88701524978,0.004104773462653789,12.894030501169999,0.006408005985949684,12.894030501169999,0.008122141564615605,12.88701524978,0.0055555068230360915,12.887156731749998,0.0012578629038424336,12.887156731749998,0.0,12.880049243459998,0.0028985460652205916,12.887140317800002,0.0020126807834061028,0.32220854925699993,0.02357213936666117,0.32168717619500004,0.024514579867064262
162,0.258344897256,0.08024110224226752,0.16182313650000002,0.4346253735005799,0.48735722868375303,0.010443241427602376,0.48653118698399994,0.002485233242086919,0.2590595121056446,0.690247362323917,0.26109987707742344,0.30590750067537087,0.25990859044108194,0.034284349575070275,0.26089847257552734,0.007500495552913081,0.2575684130871838,0.829366953907033,0.259806368836798,0.6195462807444373,0.2611153338608395,0.1500401599956907,0.2606366697775456,0.028664191683599523,0.259342652664,0.9639207985321666,0.25891469451,0.6232809992569245,0.2592,0.0029677714665355286,0.25948530549,0.0008454007486704961,0.258891244848,0.3797580263706355,0.25873686711,0.015311484434756826,0.258891244848,0.001045105732131578,0.25873686711,0.0,1.6208286445800002,0.0,80.948506032,0.0,81.0,0.0,0.260084141309443,0.67874081977395,0.25846283107434526,0.1925780740737345,0.26116951825125934,0.019975122220851932,0.2619420338155003,0.008908640584322617,0.2605215600523775,0.988334825676329,0.25846330480283874,0.7908133192043328,0.2580119182921994,0.2624338431949731,0.25787449863382583,0.07032596613689927,1.6229016792,0.0408907426087841,12.967058822759999,0.004096335856615799,12.97411764714,0.006403724352322043,12.97411764714,0.008128522729613218,12.967058822759999,0.005560605809514577,12.967201183499999,0.0012656757169097778,12.967201183499999,0.0,12.960049549319999,0.002915315073364674,12.967184667600002,0.0020251819062844013,0.32420984459399993,0.023718550170180805,0.32368523319000003,0.024666844338288266
163,0.259939618844,0.08309588742597364,0.16282204475,0.4432898173733515,0.490365606638591,0.010748406090025312,0.4895344659159999,0.0025465673003397028,0.2606586448964202,0.6930881624496437,0.2626955389932068,0.3090796353270889,0.26150760502237447,0.03530265542257315,0.2624928912536447,0.007611051092232288,0.25916929632944025,0.8313806653808004,0.2614045839300828,0.6228818578175067,0.2627161516019321,0.152724757611493,0.26223453280207465,0.028964808234302048,0.260943533236,0.9658321355191631,0.260512933365,0.634945903460637,0.26080000000000003,0.0030444187179402777,0.261087066635,0.0008506192718104374,0.260489338952,0.3909784675082516,0.260334008265,0.016014323169385673,0.260489338952,0.0010218383038039921,0.260334008265,0.0,1.6308337596700002,0.0,81.448188168,0.0,81.5,0.0,0.26168414130944306,0.6834356236760006,0.2600637057087589,0.19578937331916108,0.26275442658233694,0.020211570647769392,0.26354260000396124,0.008995565374328732,0.2621241896349262,0.9887578760099753,0.2600641595701684,0.7937953429690622,0.2596154393623926,0.26619802166003237,0.25947169360977274,0.071765060276184,1.6329195908,0.04115584277047592,13.047102395739998,0.004087898250577808,13.05420479311,0.006399442718694401,13.05420479311,0.00813490389461083,13.047102395739998,0.005565704795993062,13.047245635249999,0.0012734885299771222,13.047245635249999,0.0,13.04004985518,0.0029320840815087565,13.047229017400001,0.0020376830291627002,0.3262111399309999,0.023864960973700437,0.32568329018500003,0.024819108809512266
164,0.261534340432,0.08620995724353295,0.16382095300000002,0.4519542612461233,0.493373984593429,0.01183316328983314,0.49253774484799995,0.002607901358592488,0.26225777768719577,0.6959289625753702,0.26429120090899016,0.31211882009211434,0.2631066196036671,0.0363209612700761,0.26408730993176205,0.0077216066315514914,0.2607701795716967,0.8333943768545679,0.26300279902336754,0.6262174348905759,0.2643169693430247,0.15540935522729524,0.26383239582660367,0.029265424785004577,0.262544413808,0.9677434725061596,0.26211117221999997,0.6467289331428067,0.2624,0.0031210659693450245,0.26268882778,0.0008558377949503789,0.262087433056,0.4022035480879096,0.26193114942,0.016717161904014493,0.262087433056,0.0009985708754764054,0.26193114942,0.0,1.64083887476,0.0,81.947870304,0.0,82.0,0.0,0.263284141309443,0.688130427578051,0.2616645803431725,0.19872323801813443,0.2643393349134146,0.020644202925744728,0.2651431661924223,0.009082490164334852,0.2637268192174748,0.9891809263436215,0.261665014337498,0.7967773667337914,0.26121896043258575,0.2699622001250914,0.26106888858571964,0.07320415441546872,1.6429375024000001,0.04142094293216773,13.127145968719999,0.004079460644539817,13.134291939079999,0.006395161085066759,13.134291939079999,0.008141285059608443,13.127145968719999,0.005570803782471547,13.127290086999999,0.0012813013430444664,13.127290086999999,0.0,13.12005016104,0.002948853089652839,13.127273367200003,0.002050184152040999,0.3282124352679999,0.024011371777220073,0.32768134718,0.02497137328073627
165,0.26312906202,0.08932402706109227,0.16481986125,0.4606187051188949,0.49638236254826695,0.013159652209955588,0.4955410237799999,0.002669235416845272,0.26385691047797133,0.6987697627010967,0.2658868628247736,0.3151580048571399,0.2647056341849596,0.03733926711757898,0.26568172860987943,0.0078321621708707,0.2623710628139531,0.8354080883283352,0.2646010141166524,0.6295530119636454,0.2659177870841173,0.15809395284309755,0.2654302588511327,0.029566041335707106,0.26414529438,0.9696548094931561,0.263709411075,0.6587186821582126,0.264,0.003197713220749771,0.264290588925,0.0008610563180903202,0.26368552716,0.41342862866756713,0.263528290575,0.01902981790812061,0.26368552716,0.0009753034471488196,0.263528290575,0.0,1.65084398985,0.0,82.44755244,0.0,82.5,0.0,0.26488414130944304,0.6926575500978737,0.2632654549775862,0.20159101313110195,0.26592424324449226,0.021403398681125035,0.2667437323808832,0.009169414954340966,0.2653294488000235,0.9896039766772678,0.26326586910482763,0.7997593904985207,0.26282248150277887,0.2737263785901505,0.26266608356166654,0.07464324855475345,1.652955414,0.041686043093859544,13.207189541699998,0.004071023038501827,13.21437908505,0.006390879451439117,13.21437908505,0.008147666224606056,13.207189541699998,0.005575902768950032,13.207334538749999,0.0012891141561118108,13.207334538749999,0.0,13.200050466899999,0.002965622097796921,13.207317717000002,0.002062685274919298,0.3302137306049999,0.024157782580739705,0.329679404175,0.02512363775196027
166,0.26472378360800003,0.0924380968786516,0.16581876950000002,0.4692831489916667,0.49939074050310495,0.01448614113007806,0.49854430271199995,0.0027305694750980568,0.26545604326874694,0.7016105628268232,0.26748252474055695,0.31819718962216537,0.26630464876625226,0.038357572965081924,0.2672761472879968,0.007942717710189905,0.26397194605620955,0.8374217998021027,0.2661992292099371,0.6328885890367146,0.26751860482520984,0.16077855045889977,0.2670281218756618,0.029866657886409645,0.265746174952,0.9715661464801525,0.26530764993,0.6707084311736182,0.2656,0.0032743604721545178,0.26589235007,0.0008662748412302614,0.265283621264,0.42465370924722506,0.26512543173,0.0214846391479773,0.265283621264,0.0009520360188212328,0.26512543173,0.0,1.66084910494,0.0,82.947234576,0.0,83.0,0.0,0.266484141309443,0.6971650284750895,0.26486632961199985,0.20445878824406946,0.2675091515755699,0.022162594436505343,0.2683442985693443,0.009256339744347086,0.26693207838257216,0.9900270270109142,0.26486672387215726,0.80274141426325,0.2644260025729721,0.2772851362053217,0.26426327853761344,0.07608234269403817,1.6629733256,0.04195114325555136,13.28723311468,0.004062585432463836,13.29446623102,0.0063865978178114765,13.29446623102,0.008154047389603668,13.28723311468,0.005581001755428517,13.287378990499999,0.0012969269691791552,13.287378990499999,0.0,13.28005077276,0.0029823911059410034,13.287362066800002,0.0020751863977975966,0.3322150259419999,0.02430419338425934,0.33167746117,0.025275902223184273
167,0.26631850519600003,0.0955521666962109,0.16681767775,0.4782370837421734,0.5023991184579429,0.015812630050200532,0.5015475816439999,0.002791903533350841,0.2670551760595225,0.7044513629525497,0.26907818665634037,0.321236374387191,0.2679036633475449,0.03937587881258488,0.26887056596611414,0.00805327324950911,0.265572829298466,0.8394355112758702,0.26779744430322194,0.636224166109784,0.26911942256630245,0.16346314807470208,0.2686259849001908,0.030167274437112174,0.267347055524,0.973477483467149,0.266905888785,0.6826981801890237,0.2672,0.003351007723559264,0.267494111215,0.0008714933643702028,0.266881715368,0.4358787898268826,0.266722572885,0.023939460387833903,0.266881715368,0.0009287685904936468,0.266722572885,0.0,1.67085422003,0.0,83.446916712,0.0,83.5,0.0,0.268084141309443,0.7016725068523058,0.26646720424641346,0.20732656335703686,0.26909405990664753,0.022921790191885623,0.2699448647578053,0.009343264534353206,0.26853470796512086,0.9904500773445604,0.2664675786394869,0.8057234380279793,0.26602952364316523,0.28062381551917803,0.26586047351356035,0.0775214368333229,1.6729912372,0.04221624341724317,13.367276687659999,0.004054147826425845,13.374553376989999,0.006382316184183835,13.374553376989999,0.00816042855460128,13.367276687659999,0.005586100741907002,13.367423442249999,0.0013047397822464994,13.367423442249999,0.0,13.36005107862,0.002999160114085086,13.367406416600002,0.002087687520675895,0.334216321279,0.02445060418777898,0.333675518165,0.025428166694408273
